imdb_title_id,mean_vote,votes_10,votes_9,votes_8,votes_7,votes_6,votes_5,votes_4,votes_3,votes_2,votes_1
tt0016544,5.4,104,38,94,159,261,275,169,121,80,94
tt0016545,5.9,23,5,12,37,60,52,30,9,7,7
tt0016548,7.2,18,5,23,45,11,16,3,0,0,2
tt0016559,7.0,11,9,17,40,13,14,6,1,0,0
tt0016560,8.3,250,130,124,15,14,14,8,14,12,28
tt0016563,6.9,10,6,26,30,31,12,4,3,0,1
tt0016627,7.7,314,111,200,201,90,44,20,19,14,37
tt0016629,6.7,57,38,99,206,153,65,21,15,8,16
tt0016630,7.1,208,213,645,946,490,165,75,33,23,22
tt0016634,7.2,62,30,64,83,46,19,6,7,3,18
tt0016640,6.6,22,22,41,109,93,35,16,10,2,4
tt0016643,6.5,14,5,25,71,56,24,9,4,7,2
tt0016646,8.3,173,92,108,15,13,10,7,5,9,19
tt0016654,7.1,122,158,408,502,274,108,28,20,23,13
tt0016655,6.9,47,37,112,205,127,57,18,6,6,3
tt0016664,5.6,5,1,7,20,44,42,7,5,3,5
tt0016669,7.9,427,115,390,228,126,61,31,16,13,20
tt0016672,5.2,26,18,31,48,85,78,56,20,18,58
tt0016690,8.2,759,140,95,119,69,54,27,39,35,65
tt0016691,6.8,9,5,31,26,25,12,1,5,2,1
tt0016762,7.0,16,8,32,34,34,8,4,1,4,1
tt0016804,7.2,78,62,175,222,93,49,19,9,10,11
tt0016822,7.9,295,59,242,135,62,30,13,18,10,24
tt0016827,7.3,5,5,85,7,3,3,0,1,1,10
tt0016832,7.2,37,37,106,116,50,25,13,8,4,3
tt0016847,7.8,2742,2915,3798,1970,823,350,143,86,80,681
tt0016854,6.6,13,15,28,56,54,17,15,8,2,0
tt0016871,8.0,314,120,123,52,49,26,23,11,13,39
tt0016884,8.0,948,577,1062,716,322,122,54,40,27,33
tt0016895,7.5,165,160,456,352,160,45,22,14,15,12
tt0016914,6.9,38,51,119,212,122,47,15,12,10,6
tt0016939,6.5,20,14,43,65,64,28,12,9,7,8
tt0016947,7.0,28,25,31,43,48,20,6,8,2,2
tt0016953,6.7,61,52,101,160,149,91,22,16,7,16
tt0016971,6.3,11,5,9,27,40,19,9,5,1,1
tt0017004,6.6,25,13,42,60,54,22,5,4,5,15
tt0017028,7.0,15,11,23,43,23,5,1,1,4,4
tt0017029,7.3,51,37,127,83,50,21,7,5,7,11
tt0017048,7.5,401,355,739,634,336,109,51,37,37,59
tt0017075,7.4,757,1013,2844,3350,1309,433,156,72,39,51
tt0017082,7.2,41,17,28,37,41,17,11,2,1,5
tt0017096,6.8,30,45,70,116,77,55,20,5,7,5
tt0017103,6.8,36,36,99,152,130,54,17,4,7,10
tt0017119,7.1,26,37,54,101,51,20,8,4,2,6
tt0017120,7.1,30,30,39,112,70,22,4,5,2,1
tt0017128,7.6,342,360,691,558,266,101,45,28,23,28
tt0017136,8.1,37520,36112,39299,21372,8825,4585,2436,1377,1089,3461
tt0017159,7.0,32,21,46,73,49,20,11,4,2,5
tt0017184,6.0,4,0,10,20,34,18,10,1,4,0
tt0017195,7.1,23,6,16,29,16,7,2,3,2,5
tt0017196,6.9,54,49,132,191,121,79,28,16,7,5
tt0017198,7.4,14,26,141,9,8,3,5,7,3,11
tt0017226,6.9,21,13,29,63,30,12,4,0,4,9
tt0017271,7.3,141,133,246,192,86,31,10,9,14,57
tt0017293,7.2,15,8,42,31,17,4,1,1,1,7
tt0017329,7.0,25,6,20,39,32,17,9,2,0,0
tt0017338,6.3,11,1,7,31,18,18,11,3,3,0
tt0017350,7.7,245,243,486,319,119,53,28,13,20,16
tt0017354,6.7,20,6,12,42,24,16,7,4,2,3
tt0017374,5.8,5,3,16,19,36,22,14,2,2,7
tt0017378,6.8,17,28,60,73,55,20,15,7,4,4
tt0017382,7.1,22,16,42,80,59,22,4,0,0,0
tt0017409,7.3,46,32,70,81,45,16,17,7,0,3
tt0017410,6.7,10,17,32,38,35,15,4,8,6,2
tt0017416,7.4,450,92,251,409,316,151,55,27,21,16
tt0017419,7.2,65,5,21,43,26,22,7,5,7,5
tt0017423,7.5,164,130,300,299,135,47,27,17,21,8
tt0017437,6.8,63,51,134,212,169,85,22,16,9,5
tt0017438,7.2,71,53,107,173,96,32,21,5,11,4
tt0017448,7.2,184,177,462,606,298,127,45,20,12,14
tt0017449,7.0,86,86,234,331,187,65,27,22,14,14
tt0017463,7.5,120,128,309,261,110,41,15,9,5,12
tt0017480,7.1,76,58,137,225,98,37,23,11,16,10
tt0017483,6.1,48,40,76,138,115,54,41,18,13,61
tt0017519,6.8,9,5,21,36,34,7,6,1,1,2
tt0017534,7.9,770,129,204,236,129,67,30,34,31,92
tt0017540,7.2,38,30,91,72,73,17,6,15,4,1
tt0017567,7.3,72,62,210,174,104,28,15,13,8,4
tt0017619,7.4,212,4,13,8,11,5,1,1,5,79
tt0017621,6.3,18,18,30,72,69,36,12,13,10,7
tt0017632,7.5,66,17,165,36,23,10,11,9,4,14
tt0017653,7.2,26,14,42,64,24,9,11,5,1,0
tt0017662,7.2,30,13,40,56,21,9,5,5,3,4
tt0017667,7.5,144,83,139,154,75,52,20,8,11,15
tt0017726,6.7,13,8,12,27,21,13,5,2,1,4
tt0017735,7.4,41,21,37,61,39,16,8,3,1,1
tt0017736,7.1,20,20,33,52,23,7,3,2,6,5
tt0017739,7.2,242,200,659,838,425,152,62,30,22,24
tt0017750,7.3,63,36,85,101,35,23,7,8,2,14
tt0017751,6.7,19,10,25,73,50,20,4,4,6,2
tt0017765,7.1,278,339,1025,1445,693,280,100,51,36,21
tt0017809,7.3,67,75,151,159,78,27,16,12,7,7
tt0017825,6.2,122,76,185,462,631,350,151,50,25,30
tt0017832,6.9,75,7,11,25,22,19,11,13,6,17
tt0017843,5.7,127,66,101,355,746,589,269,118,50,44
tt0017860,8.1,272,139,135,33,26,27,19,15,14,30
tt0017886,6.5,6,1,25,65,54,33,7,0,2,0
tt0017918,7.2,39,26,62,75,36,26,4,6,3,7
tt0017925,8.0,16902,16460,21939,12365,4596,2253,1020,709,613,1912
tt0017928,6.8,11,4,28,62,31,14,2,7,2,1
tt0017938,7.1,71,83,155,219,119,60,26,10,8,8
tt0017961,7.5,130,128,256,192,104,44,25,10,6,24
tt0017998,7.4,28,38,52,62,28,13,7,5,2,2
tt0018014,6.9,16,14,44,55,52,14,5,4,4,2
tt0018016,6.7,10,19,31,47,43,19,6,2,3,5
tt0018033,7.5,345,343,760,820,389,133,58,22,20,22
tt0018037,6.8,999,589,1135,2308,2021,936,425,211,101,141
tt0018045,7.0,22,22,50,83,49,16,8,4,2,7
tt0018051,7.5,565,530,1129,840,309,107,31,27,23,186
tt0018054,7.4,342,223,436,396,207,102,56,39,35,54
tt0018066,7.4,174,212,404,384,159,68,39,16,14,24
tt0018087,7.5,94,101,156,167,66,40,10,10,10,6
tt0018097,7.1,225,65,161,272,219,116,37,18,17,31
tt0018102,6.5,23,32,58,104,118,54,19,14,6,3
tt0018107,7.4,182,67,153,248,113,55,30,6,20,11
tt0018113,7.9,256,101,168,81,49,31,24,10,9,35
tt0018138,7.8,69,28,174,22,25,11,9,5,9,4
tt0018166,7.0,40,16,68,132,79,37,12,4,1,1
tt0018179,6.7,40,24,82,158,110,60,28,12,5,6
tt0018183,7.6,159,111,177,163,83,31,21,13,12,17
tt0018192,7.4,1852,1103,1353,887,419,208,91,61,67,823
tt0018217,7.4,930,963,1857,1572,700,320,159,90,70,216
tt0018218,6.5,14,14,52,93,72,36,13,11,8,3
tt0018235,7.0,12,9,19,44,21,6,1,2,1,4
tt0018247,6.7,8,7,16,30,26,14,6,2,1,0
tt0018253,7.6,93,96,114,45,52,21,8,8,10,21
tt0018268,6.4,7,6,7,27,32,12,7,2,3,0
tt0018297,8.0,223,113,190,79,45,27,15,8,8,25
tt0018311,8.0,505,186,201,179,97,43,30,29,31,41
tt0018328,6.2,157,94,294,751,979,423,216,88,47,39
tt0018351,7.1,12,19,44,56,34,13,6,1,2,1
tt0018362,6.2,15,6,41,80,97,45,24,9,5,5
tt0018379,7.6,478,501,909,636,273,120,54,26,19,82
tt0018389,5.7,6,0,8,21,52,29,12,5,3,5
tt0018392,7.2,41,41,75,106,38,21,13,3,1,13
tt0018397,7.0,30,32,100,174,97,39,13,8,1,4
tt0018413,7.8,134,55,212,7,4,5,4,7,25,28
tt0018440,7.7,397,73,72,103,86,46,15,9,6,77
tt0018451,7.8,218,198,409,275,123,68,20,9,6,9
tt0018453,6.5,15,2,13,28,22,8,3,2,5,5
tt0018455,7.9,11415,8080,11816,7259,2909,1567,739,474,458,1352
tt0018464,5.4,5,2,6,15,30,35,20,6,2,5
tt0018471,7.9,405,274,269,221,91,53,16,23,30,40
tt0018484,6.7,21,5,15,13,19,15,9,1,5,2
tt0018487,8.0,142,58,180,13,19,11,6,10,10,16
tt0018505,7.4,117,141,316,227,118,39,27,10,5,34
tt0018513,7.7,246,86,42,39,29,15,5,6,6,77
tt0018515,6.8,55,48,142,334,174,61,36,14,8,16
tt0018523,6.9,75,76,128,189,148,67,34,26,6,12
tt0018524,6.9,38,35,73,95,78,23,8,8,2,19
tt0018526,7.5,251,335,877,649,230,86,40,22,19,36
tt0018528,7.6,1028,1148,2212,1416,544,189,67,46,36,306
tt0018530,6.3,13,12,25,60,77,33,10,8,3,7
tt0018566,7.2,35,28,55,103,50,17,9,3,3,5
tt0018578,7.7,1826,1486,3227,2570,1153,415,175,103,57,127
tt0018579,3.2,8,2,6,3,7,6,2,5,5,61
tt0018588,6.8,12,16,38,57,38,24,7,2,3,3
tt0018600,6.4,11,1,11,25,32,17,3,2,0,4
tt0018615,7.1,19,36,68,94,41,11,6,5,1,10
tt0018618,7.3,333,49,67,157,149,70,21,14,11,77
tt0018678,6.7,35,19,56,100,117,35,11,8,5,9
tt0018684,7.7,152,124,293,201,106,27,9,13,6,14
tt0018722,7.2,6,13,77,8,6,10,3,0,1,10
tt0018737,7.8,1878,1842,2513,1674,762,337,138,90,104,203
tt0018742,8.1,2354,2047,2915,1579,618,250,88,69,59,122
tt0018749,8.1,232,237,165,58,30,17,10,14,15,32
tt0018756,5.7,110,59,81,285,570,454,231,99,45,34
tt0018770,7.3,403,449,798,828,449,207,102,55,41,37
tt0018773,7.9,4542,5699,9607,4513,1286,450,177,100,168,872
tt0018795,7.8,139,113,174,68,47,30,14,6,4,19
tt0018826,7.0,16,12,40,35,19,9,9,4,3,2
tt0018836,7.2,55,31,72,89,39,19,6,6,6,13
tt0018839,7.6,510,555,1120,937,411,158,75,41,15,38
tt0018841,7.4,54,76,139,167,71,25,11,9,8,1
tt0018862,6.8,22,11,17,31,12,8,6,2,1,11
tt0018876,6.1,137,101,184,503,727,409,194,89,44,46
tt0018879,6.0,4,6,16,33,45,24,11,4,2,6
tt0018882,7.0,13,15,26,55,25,5,4,1,2,6
tt0018907,7.1,34,12,21,20,22,7,3,2,2,11
tt0018908,7.1,34,18,61,83,23,20,5,4,3,10
tt0018909,7.1,58,62,135,184,86,59,17,9,5,8
tt0018910,7.0,157,15,18,7,15,13,6,0,3,73
tt0018927,7.0,37,31,52,111,55,27,10,4,4,10
tt0018935,6.8,16,18,39,64,57,21,8,3,2,6
tt0018937,6.7,31,33,110,205,142,66,26,8,3,6
tt0018972,6.6,25,25,50,110,106,43,19,2,7,7
tt0018990,7.1,16,17,33,43,20,11,7,3,0,4
tt0018996,6.2,7,4,14,24,36,13,7,6,3,2
tt0019043,7.1,35,24,59,96,57,14,6,6,3,5
tt0019067,7.1,38,41,69,128,82,27,6,1,4,6
tt0019071,7.8,595,705,989,521,190,69,36,24,19,134
tt0019074,7.6,287,210,508,371,148,56,37,17,12,38
tt0019096,7.1,251,30,53,99,115,73,32,36,20,26
tt0019098,7.9,194,61,205,57,41,19,12,13,8,26
tt0019109,7.9,337,365,568,425,162,60,22,9,8,26
tt0019127,7.0,13,12,57,40,24,11,7,3,4,3
tt0019130,7.7,932,879,1724,1174,496,191,95,36,31,153
tt0019151,6.9,25,38,117,169,88,47,7,5,7,7
tt0019152,6.9,27,28,64,96,79,25,13,3,4,4
tt0019182,5.6,10,3,8,12,23,33,9,4,8,6
tt0019186,6.7,16,13,25,48,39,18,4,3,3,7
tt0019195,7.3,102,117,300,380,159,41,20,13,6,13
tt0019237,7.3,373,95,238,348,198,94,36,20,24,75
tt0019254,7.8,12514,7910,10668,6359,2695,1616,853,640,557,2011
tt0019258,8.1,827,295,483,352,176,78,42,13,18,46
tt0019286,7.2,173,217,439,482,253,103,62,35,15,24
tt0019290,6.5,6,15,28,68,64,29,11,4,2,1
tt0019304,6.9,77,96,179,345,229,97,33,16,11,16
tt0019312,6.9,8,13,17,28,15,10,5,5,0,1
tt0019325,6.0,6,3,23,28,48,38,8,5,3,6
tt0019335,3.3,9,1,2,8,12,7,9,8,3,64
tt0019344,7.9,708,270,581,525,191,108,44,19,16,57
tt0019374,7.0,20,16,58,60,45,14,5,2,3,6
tt0019379,8.1,1135,406,830,570,265,101,42,24,13,72
tt0019388,6.5,23,3,29,49,53,24,11,6,5,3
tt0019400,7.9,352,129,185,85,75,56,32,16,10,36
tt0019412,7.7,378,490,1034,775,291,102,42,16,18,32
tt0019415,7.6,353,462,958,741,300,113,54,29,24,28
tt0019421,7.9,1864,2483,4413,2453,968,302,121,51,38,116
tt0019429,7.5,229,263,585,588,244,100,39,17,12,13
tt0019434,7.3,47,7,74,35,42,17,4,2,1,10
tt0019451,7.0,42,16,63,114,63,27,11,2,3,6
tt0019462,7.2,31,9,86,37,23,16,9,6,5,5
tt0019480,6.5,10,8,35,56,49,33,14,4,2,2
tt0019489,7.0,26,38,72,107,59,20,10,5,9,7
tt0019509,7.4,45,43,114,114,54,22,6,7,5,3
tt0019532,6.7,28,18,55,101,87,27,11,5,4,10
tt0019553,6.7,19,7,12,44,23,10,4,3,4,5
tt0019557,6.7,76,8,27,75,88,52,30,7,4,9
tt0019558,7.4,232,224,388,322,141,55,34,21,11,80
tt0019563,7.3,156,142,423,476,240,80,40,12,8,5
tt0019571,7.3,39,5,20,37,28,8,5,2,0,7
tt0019574,7.0,53,74,162,222,146,43,34,13,5,4
tt0019585,8.1,1605,1235,1469,864,348,152,85,67,45,110
tt0019591,7.6,262,172,317,321,153,60,26,11,12,21
tt0019609,7.1,15,21,20,24,11,11,3,6,4,1
tt0019611,7.2,119,91,172,211,98,51,35,13,17,12
tt0019629,7.1,20,13,40,57,28,17,6,5,1,1
tt0019630,6.0,28,23,65,117,182,131,61,28,18,8
tt0019644,7.3,182,129,280,351,164,85,29,19,14,13
tt0019646,7.6,122,150,239,179,75,30,15,13,11,20
tt0019649,7.3,248,209,410,455,213,122,63,32,30,23
tt0019655,7.2,132,184,372,342,127,52,29,19,8,63
tt0019658,5.7,15,7,11,27,38,36,25,14,5,9
tt0019684,5.0,12,4,31,42,59,75,85,39,25,14
tt0019690,5.7,9,3,11,29,52,59,23,11,4,2
tt0019699,6.0,24,8,20,44,68,40,26,13,7,8
tt0019702,7.0,490,643,1982,3543,1707,620,238,84,47,58
tt0019725,6.9,34,22,91,67,51,40,13,7,6,8
tt0019726,6.8,21,4,17,22,24,18,5,5,2,1
tt0019729,6.3,945,163,400,1070,1596,987,545,303,182,136
tt0019735,6.6,58,41,116,231,210,106,43,14,14,6
tt0019745,6.3,43,11,52,119,154,89,38,15,13,5
tt0019746,6.8,9,13,40,46,31,17,4,4,2,3
tt0019777,7.2,813,496,1362,2181,1240,458,182,89,48,31
tt0019785,6.4,15,6,48,84,115,38,16,2,4,4
tt0019788,7.1,654,66,150,285,314,187,116,86,53,72
tt0019796,6.5,21,8,42,120,127,38,20,5,4,5
tt0019798,7.6,84,27,36,42,27,21,7,3,9,5
tt0019800,6.2,7,1,20,20,25,19,9,4,4,1
tt0019811,8.1,335,304,114,112,100,33,22,9,14,31
tt0019815,6.7,12,10,17,13,27,10,7,3,3,2
tt0019823,6.4,53,51,136,274,254,139,57,34,19,17
tt0019824,6.3,35,17,67,161,217,89,34,13,7,11
tt0019839,2.9,7,0,1,4,11,6,5,12,5,65
tt0019843,7.2,52,24,69,126,65,22,14,4,3,3
tt0019850,7.3,40,59,123,146,68,23,9,5,5,3
tt0019852,7.0,57,34,72,118,93,34,17,12,4,4
tt0019856,7.1,15,15,31,27,21,11,4,2,2,4
tt0019884,6.1,12,4,30,45,82,48,19,6,0,9
tt0019886,6.8,23,12,37,66,51,23,9,3,1,7
tt0019889,6.3,6,7,10,26,25,17,7,5,0,3
tt0019901,7.3,270,319,794,811,368,158,61,42,21,55
tt0019909,7.2,16,15,26,39,17,6,4,7,1,1
tt0019929,6.9,29,6,19,16,12,15,5,3,0,10
tt0019933,7.3,138,101,79,75,92,72,35,12,12,5
tt0019935,7.3,82,95,158,168,102,42,16,7,5,12
tt0019936,7.3,38,12,18,35,15,11,2,1,3,8
tt0019939,6.4,3,3,17,28,28,14,5,1,2,2
tt0019945,5.6,9,2,9,15,28,19,18,7,7,3
tt0019946,6.4,57,24,89,159,173,104,42,26,8,12
tt0019949,6.9,32,7,45,82,70,32,10,4,1,2
tt0019957,5.8,6,4,6,18,26,31,13,4,2,2
tt0019959,6.9,132,141,304,402,258,134,58,41,29,22
tt0019976,7.2,56,57,110,161,76,29,13,6,6,6
tt0019979,5.3,4,2,5,10,24,39,20,5,7,1
tt0019983,5.4,11,4,8,33,80,80,43,16,10,4
tt0019992,6.0,9,3,12,28,34,21,11,9,5,2
tt0019993,7.5,799,65,162,200,187,139,88,55,49,83
tt0020004,6.8,25,23,42,87,80,28,10,5,7,3
tt0020011,6.4,12,5,12,15,38,15,7,3,0,3
tt0020014,6.2,9,5,14,21,27,21,11,5,4,1
tt0020018,5.7,41,24,57,130,276,175,98,54,22,21
tt0020025,7.1,20,18,39,55,20,10,4,3,1,8
tt0020030,7.4,212,92,243,302,161,67,19,15,16,12
tt0020034,8.3,160,12,15,20,27,14,1,5,1,14
tt0020062,7.0,80,54,170,321,193,71,27,8,5,9
tt0020075,7.3,29,32,50,57,20,8,1,1,1,15
tt0020078,6.8,19,19,44,102,88,28,9,3,3,2
tt0020080,7.1,48,57,93,107,74,18,14,7,10,13
tt0020081,6.2,19,18,34,80,117,57,31,15,6,4
tt0020092,6.8,50,51,104,179,120,55,25,7,13,15
tt0020099,7.0,7,7,19,31,23,6,5,2,0,0
tt0020103,6.2,16,15,48,95,128,71,33,16,3,4
tt0020112,7.2,178,184,457,559,305,113,54,34,25,15
tt0020114,6.8,9,8,40,38,41,17,16,0,0,0
tt0020122,7.8,212,209,329,208,91,42,13,14,9,17
tt0020126,6.1,39,18,38,72,110,74,42,20,9,9
tt0020142,6.4,154,99,245,649,762,374,147,60,28,37
tt0020143,8.2,537,124,175,91,61,63,23,27,16,31
tt0020144,8.0,56,85,198,7,8,6,1,5,7,12
tt0020163,7.4,305,359,713,654,355,133,53,31,26,20
tt0020166,5.9,8,5,11,26,45,29,11,12,3,1
tt0020182,7.2,21,11,20,19,22,8,5,0,1,4
tt0020193,7.0,29,27,68,54,22,16,10,2,0,18
tt0020197,6.9,30,13,20,59,31,9,11,6,4,4
tt0020198,6.2,32,19,61,114,182,74,41,21,7,11
tt0020210,7.7,174,23,170,42,26,27,15,20,7,24
tt0020217,6.3,20,8,12,30,40,34,14,7,3,1
tt0020223,6.7,68,45,98,188,117,61,31,15,13,20
tt0020228,6.9,10,8,30,45,25,15,4,4,1,1
tt0020230,6.9,92,99,170,154,67,43,13,4,17,67
tt0020232,7.1,40,59,65,77,33,17,12,10,1,18
tt0020238,6.3,34,9,21,48,54,52,16,14,6,5
tt0020247,6.0,54,25,58,128,150,73,34,11,10,60
tt0020253,7.1,36,19,52,118,53,16,8,6,3,4
tt0020269,7.2,106,153,352,404,187,72,35,21,13,10
tt0020286,6.6,35,37,108,225,165,80,23,22,5,10
tt0020293,7.0,20,13,31,52,36,13,7,4,3,2
tt0020298,7.8,888,262,663,571,327,147,83,39,22,47
tt0020305,5.5,14,1,14,57,99,90,39,22,13,4
tt0020320,7.0,18,16,25,48,29,9,1,3,1,7
tt0020332,7.8,267,61,92,66,76,55,30,19,8,17
tt0020335,7.4,71,63,112,152,63,31,19,7,3,3
tt0020336,6.6,29,12,30,28,47,29,13,8,1,7
tt0020344,7.0,7,10,16,37,15,9,6,2,0,0
tt0020358,6.5,30,8,35,71,84,43,17,5,7,4
tt0020359,5.5,13,6,9,22,26,31,20,15,5,9
tt0020364,6.3,14,9,22,48,48,20,16,4,5,5
tt0020388,6.3,14,12,32,54,78,47,14,11,1,4
tt0020392,6.5,9,13,14,19,30,16,8,2,2,3
tt0020402,6.4,22,13,27,54,56,45,13,7,2,6
tt0020403,6.4,49,18,46,53,75,57,33,17,12,7
tt0020405,6.9,20,9,35,60,31,13,4,2,4,5
tt0020410,6.9,44,33,72,160,108,47,12,3,4,6
tt0020425,5.7,10,10,12,27,39,60,20,13,4,5
tt0020431,4.6,6,7,18,13,12,21,9,5,7,40
tt0020439,7.6,97,87,230,59,51,38,15,5,5,15
tt0020442,7.2,153,134,431,582,317,105,40,20,16,13
tt0020446,4.8,5,4,5,38,57,90,47,44,22,16
tt0020451,7.3,152,178,311,341,147,73,32,20,22,20
tt0020458,7.2,89,19,38,69,58,28,15,6,3,12
tt0020461,5.9,8,2,8,18,31,22,15,7,4,0
tt0020466,7.0,42,39,54,86,68,34,20,3,8,4
tt0020475,7.7,605,829,1180,709,287,109,40,25,21,191
tt0020479,7.0,91,21,92,101,93,65,26,8,2,12
tt0020480,5.8,9,4,9,18,33,29,25,4,3,1
tt0020488,6.0,24,19,40,102,177,111,48,18,10,10
tt0020490,6.1,7,1,18,30,34,34,13,4,2,0
tt0020492,5.9,20,20,41,101,147,104,49,18,10,12
tt0020499,6.8,42,37,91,118,106,55,30,11,2,9
tt0020502,6.3,4,8,17,54,46,24,10,4,2,1
tt0020510,6.6,11,10,40,89,67,23,10,2,3,6
tt0020514,7.8,326,221,229,196,101,56,35,17,12,39
tt0020516,7.1,20,7,30,21,7,5,3,3,2,7
tt0020534,6.0,12,7,18,35,57,35,14,11,5,3
tt0020538,5.4,44,22,23,39,90,98,70,16,17,56
tt0020542,5.4,7,4,5,29,49,53,27,16,4,4
tt0020543,6.5,40,7,36,64,85,45,13,13,5,7
tt0020547,7.1,11,17,29,25,16,2,1,2,2,7
tt0020556,7.0,67,39,116,208,142,43,20,12,8,6
tt0020563,6.6,27,22,67,132,132,46,30,11,7,0
tt0020570,7.3,95,89,226,266,99,55,19,13,4,16
tt0020572,6.3,45,35,68,150,176,92,54,23,18,8
tt0020581,6.8,47,18,69,160,111,54,11,8,7,2
tt0020585,7.2,43,34,96,92,43,21,5,4,3,18
tt0020589,6.8,56,29,65,195,144,49,20,11,4,5
tt0020590,6.6,42,14,57,91,110,42,27,13,8,4
tt0020608,7.2,22,27,50,57,27,15,9,0,1,8
tt0020613,6.5,13,11,30,72,77,41,9,5,4,1
tt0020620,5.9,81,36,128,212,342,223,137,71,34,44
tt0020629,7.9,10673,11907,16683,9195,3506,1610,691,448,359,1284
tt0020640,7.6,1829,1907,4009,3095,1378,594,228,103,83,115
tt0020641,6.9,289,168,465,805,562,241,125,46,28,31
tt0020642,7.1,81,63,176,222,119,62,15,12,9,16
tt0020656,7.2,28,40,112,107,48,19,7,7,8,6
tt0020661,5.6,9,2,10,12,11,32,17,5,6,2
tt0020668,6.6,62,58,109,200,196,106,49,21,18,9
tt0020670,6.0,14,4,14,23,39,41,15,2,2,7
tt0020673,5.5,11,1,7,13,45,59,23,10,4,2
tt0020679,6.5,26,12,30,67,75,43,9,12,3,3
tt0020686,7.2,125,149,469,617,291,121,35,19,9,14
tt0020690,5.9,8,4,15,43,70,40,14,5,5,5
tt0020691,7.3,361,323,769,989,498,206,67,37,27,35
tt0020693,6.3,27,15,39,70,87,57,21,16,10,5
tt0020695,6.2,22,26,61,101,208,122,29,17,8,6
tt0020697,7.7,1875,2282,4114,2825,1184,491,205,127,112,96
tt0020701,6.2,31,25,54,77,99,44,32,22,10,16
tt0020702,5.5,17,4,14,48,69,94,42,17,11,6
tt0020713,6.3,31,13,22,39,49,51,13,11,2,11
tt0020724,6.4,10,11,10,23,27,22,2,5,5,2
tt0020740,4.7,4,1,3,9,26,23,22,19,12,3
tt0020754,6.4,8,7,11,20,33,17,10,6,0,0
tt0020758,5.9,66,7,13,34,65,56,40,17,16,25
tt0020763,6.2,14,7,10,14,27,20,16,4,3,2
tt0020768,7.7,410,454,925,598,232,90,28,7,18,80
tt0020785,5.7,5,4,10,20,17,16,16,9,5,2
tt0020793,7.7,133,161,305,210,103,32,13,10,10,12
tt0020799,6.4,13,12,31,37,54,36,16,4,4,3
tt0020806,6.5,39,21,51,112,117,78,31,10,4,2
tt0020814,7.0,12,19,44,53,31,15,7,3,2,3
tt0020815,7.7,288,205,478,345,154,57,31,15,5,24
tt0020821,6.7,30,36,77,141,142,68,18,6,3,2
tt0020823,6.2,9,6,12,28,47,29,5,6,2,2
tt0020827,6.9,209,190,474,860,550,263,75,43,23,18
tt0020828,5.5,20,5,22,43,64,79,48,23,16,5
tt0020836,6.6,49,48,116,310,240,112,48,13,2,9
tt0020838,6.0,24,12,24,78,113,68,41,17,9,6
tt0020842,6.8,61,75,115,194,140,75,37,21,6,10
tt0020852,5.6,30,5,18,44,80,72,47,18,15,12
tt0020866,5.9,6,2,5,20,29,22,11,0,4,2
tt0020869,5.4,7,3,8,18,36,37,21,11,6,4
tt0020873,6.5,7,4,24,27,37,16,13,2,0,1
tt0020875,6.8,68,17,59,153,61,30,11,4,2,34
tt0020876,6.9,71,60,163,303,212,79,32,17,5,5
tt0020890,6.6,27,5,15,41,29,18,10,6,4,4
tt0020891,8.0,533,121,194,119,85,67,34,30,30,36
tt0020894,7.2,50,19,25,37,31,15,7,2,3,11
tt0020896,6.5,13,14,39,104,89,41,16,7,2,2
tt0020900,6.2,5,7,22,40,56,36,19,3,2,1
tt0020902,5.7,59,13,55,111,226,155,99,38,30,28
tt0020919,7.5,275,85,143,71,59,53,33,19,27,40
tt0020924,6.1,9,2,18,25,52,27,16,7,1,0
tt0020926,5.2,19,2,7,12,14,11,16,15,9,17
tt0020929,7.5,57,32,138,29,22,11,5,9,2,18
tt0020938,5.4,7,7,14,65,82,81,42,24,8,17
tt0020945,6.4,20,15,33,68,78,57,18,7,3,4
tt0020949,7.0,31,7,18,18,16,12,5,2,4,8
tt0020959,5.6,7,4,9,17,42,28,26,2,5,6
tt0020960,7.7,1024,494,1221,1035,543,220,83,44,37,47
tt0020966,6.6,18,10,33,67,48,34,12,2,1,4
tt0020980,6.5,21,20,62,143,145,52,22,3,5,7
tt0020985,6.6,23,23,40,113,81,33,18,6,6,9
tt0020987,6.3,16,14,40,69,74,40,28,6,5,7
tt0021001,5.5,3,4,4,12,37,28,14,6,4,1
tt0021013,7.0,27,25,40,62,35,16,8,6,7,3
tt0021016,5.7,46,19,39,73,150,142,76,56,10,19
tt0021025,7.3,231,75,153,248,156,85,38,17,14,22
tt0021040,6.8,72,70,153,354,214,90,38,19,12,16
tt0021042,6.1,9,6,14,30,40,25,14,7,3,3
tt0021044,6.6,10,8,21,43,35,16,2,2,3,5
tt0021048,5.5,7,3,7,10,34,38,17,6,4,3
tt0021053,6.7,19,19,44,77,66,23,19,7,3,2
tt0021060,6.7,34,30,53,115,96,48,20,8,6,6
tt0021061,6.6,24,7,12,13,19,16,12,3,1,7
tt0021069,5.7,8,4,13,19,21,32,17,3,6,5
tt0021070,7.3,25,14,53,7,8,8,3,2,2,10
tt0021074,6.7,38,29,68,96,85,36,21,12,10,4
tt0021079,7.3,911,1045,3317,3876,1643,572,184,91,41,66
tt0021087,6.2,21,21,36,73,96,70,27,14,5,8
